============================================================
CONFIG SUMMARY
============================================================
SRC_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_merged_applyCut_thre3
DST_DIR         : /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam
Cut window [A,B]: [-0.12, -0.03]
[COPY] event=44058, trackID=0, T0=-0.215661 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44058_trackID0_opNum4.root
[COPY] event=44064, trackID=2, T0=-1.47046 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44064_trackID2_opNum4.root
[COPY] event=44107, trackID=5, T0=-0.501213 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44107_trackID5_opNum4.root
[SKIP] (in range) event=44135, trackID=5, T0=-0.0831352
[SKIP] (in range) event=44135, trackID=5, T0=-0.0831352
[COPY] event=44136, trackID=13, T0=0.289062 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44136_trackID13_opNum3.root
[COPY] event=44136, trackID=13, T0=0.289062 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44136_trackID13_opNum3_2.root
[COPY] event=44136, trackID=13, T0=0.289062 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44136_trackID13_opNum3_3.root
[COPY] event=44142, trackID=8, T0=-1.90016 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44142_trackID8_opNum5.root
[COPY] event=44148, trackID=4, T0=-0.273991 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44148_trackID4_opNum7.root
[COPY] event=4414, trackID=3, T0=-1.70085 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4414_trackID3_opNum4.root
[COPY] event=44157, trackID=2, T0=-1.66103 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44157_trackID2_opNum5.root
[COPY] event=44195, trackID=9, T0=-1.71609 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44195_trackID9_opNum5.root
[COPY] event=44197, trackID=0, T0=-0.626045 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44197_trackID0_opNum8.root
[COPY] event=44216, trackID=35, T0=-2.33107 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44216_trackID35_opNum9.root
[COPY] event=44216, trackID=35, T0=-2.33107 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44216_trackID35_opNum9_2.root
[COPY] event=44223, trackID=7, T0=-0.0253616 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44223_trackID7_opNum9.root
[COPY] event=44223, trackID=7, T0=-0.0253616 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44223_trackID7_opNum9_2.root
[COPY] event=4422, trackID=16, T0=-2.0987 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4422_trackID16_opNum4.root
[COPY] event=4422, trackID=16, T0=-2.0987 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4422_trackID16_opNum4_2.root
[COPY] event=44234, trackID=4, T0=-0.819051 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44234_trackID4_opNum5.root
[COPY] event=44238, trackID=25, T0=-2.15513 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44238_trackID25_opNum4.root
[COPY] event=4427, trackID=9, T0=0.332159 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4427_trackID9_opNum9.root
[COPY] event=44290, trackID=11, T0=-1.83388 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44290_trackID11_opNum6.root
[COPY] event=44290, trackID=11, T0=-1.83388 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44290_trackID11_opNum6_2.root
[COPY] event=44296, trackID=6, T0=-1.13018 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44296_trackID6_opNum5.root
[COPY] event=44314, trackID=6, T0=-1.63081 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44314_trackID6_opNum5.root
[COPY] event=44329, trackID=19, T0=1.96539 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44329_trackID19_opNum9.root
[COPY] event=44329, trackID=19, T0=1.96539 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44329_trackID19_opNum9_2.root
[COPY] event=44329, trackID=2, T0=-0.592865 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44329_trackID2_opNum5.root
[COPY] event=44329, trackID=2, T0=-0.592865 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44329_trackID2_opNum5_2.root
[COPY] event=44332, trackID=11, T0=-2.053 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44332_trackID11_opNum3.root
[COPY] event=4439, trackID=5, T0=-1.71731 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4439_trackID5_opNum5.root
[COPY] event=44423, trackID=3, T0=-0.0148825 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44423_trackID3_opNum3.root
[COPY] event=44435, trackID=5, T0=-1.4775 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44435_trackID5_opNum9.root
[COPY] event=44435, trackID=5, T0=-1.4775 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44435_trackID5_opNum9_2.root
[COPY] event=44448, trackID=11, T0=-0.359096 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44448_trackID11_opNum9.root
[COPY] event=44452, trackID=18, T0=0.0532019 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44452_trackID18_opNum9.root
[COPY] event=44473, trackID=4, T0=-0.627452 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44473_trackID4_opNum4.root
[COPY] event=44473, trackID=4, T0=-0.627452 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44473_trackID4_opNum4_2.root
[COPY] event=44477, trackID=3, T0=-0.952739 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44477_trackID3_opNum9.root
[COPY] event=44483, trackID=8, T0=-1.7937 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44483_trackID8_opNum3.root
[COPY] event=44486, trackID=0, T0=-0.623155 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44486_trackID0_opNum4.root
[COPY] event=44486, trackID=0, T0=-0.623155 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44486_trackID0_opNum4_2.root
[COPY] event=44491, trackID=10, T0=0.182158 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44491_trackID10_opNum4_merged.root
[COPY] event=44495, trackID=1, T0=0.454641 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44495_trackID1_opNum9.root
[COPY] event=44521, trackID=21, T0=-1.93892 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44521_trackID21_opNum4_merged.root
[COPY] event=44537, trackID=18, T0=2.28153 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44537_trackID18_opNum9.root
[COPY] event=44576, trackID=1, T0=-0.617956 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44576_trackID1_opNum3.root
[COPY] event=44580, trackID=12, T0=0.121792 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44580_trackID12_opNum3.root
[COPY] event=44581, trackID=19, T0=-2.414 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44581_trackID19_opNum9.root
[COPY] event=44590, trackID=3, T0=0.122419 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44590_trackID3_opNum5.root
[COPY] event=44592, trackID=14, T0=-2.17131 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44592_trackID14_opNum3.root
[COPY] event=44600, trackID=4, T0=0.0810299 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44600_trackID4_opNum6.root
[COPY] event=44602, trackID=26, T0=-1.24857 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44602_trackID26_opNum9.root
[COPY] event=44610, trackID=20, T0=-0.797391 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44610_trackID20_opNum6.root
[COPY] event=44613, trackID=6, T0=-1.56827 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44613_trackID6_opNum8.root
[COPY] event=44622, trackID=4, T0=-1.59717 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44622_trackID4_opNum7_merged.root
[COPY] event=44628, trackID=14, T0=-1.65624 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44628_trackID14_opNum6.root
[COPY] event=44644, trackID=3, T0=-1.72627 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44644_trackID3_opNum4.root
[COPY] event=44674, trackID=19, T0=-1.49561 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44674_trackID19_opNum9.root
[COPY] event=44680, trackID=3, T0=-0.786547 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44680_trackID3_opNum9.root
[COPY] event=44694, trackID=6, T0=-1.77164 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44694_trackID6_opNum3.root
[COPY] event=44699, trackID=3, T0=-0.925861 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44699_trackID3_opNum8.root
[COPY] event=44747, trackID=3, T0=0.05222 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44747_trackID3_opNum3.root
[COPY] event=44751, trackID=31, T0=-2.46183 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44751_trackID31_opNum3.root
[COPY] event=44778, trackID=12, T0=-1.21373 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44778_trackID12_opNum7.root
[COPY] event=44793, trackID=14, T0=-1.247 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44793_trackID14_opNum4.root
[COPY] event=44821, trackID=16, T0=0.204142 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44821_trackID16_opNum9.root
[COPY] event=44829, trackID=5, T0=-1.79964 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44829_trackID5_opNum4_merged.root
[COPY] event=44843, trackID=11, T0=-0.7705 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44843_trackID11_opNum7_merged.root
[COPY] event=4485, trackID=7, T0=-1.90831 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4485_trackID7_opNum3_merged.root
[COPY] event=4487, trackID=9, T0=-1.88686 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4487_trackID9_opNum5.root
[COPY] event=44890, trackID=20, T0=0.393468 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44890_trackID20_opNum4.root
[COPY] event=44890, trackID=33, T0=-2.38525 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44890_trackID33_opNum7.root
[COPY] event=44906, trackID=9, T0=0.332137 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44906_trackID9_opNum9.root
[COPY] event=44926, trackID=4, T0=0.430884 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44926_trackID4_opNum4.root
[COPY] event=44972, trackID=6, T0=-1.67347 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44972_trackID6_opNum3_merged.root
[COPY] event=44983, trackID=16, T0=-1.09674 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44983_trackID16_opNum8.root
[COPY] event=44989, trackID=3, T0=-1.637 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44989_trackID3_opNum5.root
[COPY] event=44994, trackID=22, T0=-1.08057 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44994_trackID22_opNum4.root
[COPY] event=44996, trackID=10, T0=-1.89236 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event44996_trackID10_opNum9.root
[COPY] event=45004, trackID=4, T0=0.323494 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45004_trackID4_opNum3.root
[COPY] event=45004, trackID=4, T0=0.323494 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45004_trackID4_opNum3_2.root
[COPY] event=45012, trackID=19, T0=-2.25931 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45012_trackID19_opNum9.root
[COPY] event=45016, trackID=5, T0=-1.22144 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45016_trackID5_opNum5.root
[COPY] event=45016, trackID=5, T0=-1.22144 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45016_trackID5_opNum5_2.root
[COPY] event=45022, trackID=13, T0=-1.67501 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45022_trackID13_opNum5.root
[COPY] event=45039, trackID=4, T0=-0.787231 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45039_trackID4_opNum5.root
[COPY] event=45045, trackID=6, T0=-1.61059 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45045_trackID6_opNum4_2.root
[COPY] event=45045, trackID=6, T0=-1.61059 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45045_trackID6_opNum5_merged.root
[COPY] event=45046, trackID=1, T0=-0.939806 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45046_trackID1_opNum5.root
[COPY] event=45046, trackID=1, T0=-0.939806 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45046_trackID1_opNum5_2.root
[COPY] event=45058, trackID=3, T0=-2.12585 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45058_trackID3_opNum3.root
[COPY] event=4505, trackID=42, T0=-2.45045 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4505_trackID42_opNum8.root
[COPY] event=45067, trackID=8, T0=0.296166 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45067_trackID8_opNum5.root
[COPY] event=45071, trackID=12, T0=-1.891 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45071_trackID12_opNum6.root
[COPY] event=45077, trackID=6, T0=-0.776985 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45077_trackID6_opNum4.root
[COPY] event=45077, trackID=6, T0=-0.776985 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45077_trackID6_opNum4_2.root
[COPY] event=45078, trackID=2, T0=-1.72827 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45078_trackID2_opNum4.root
[COPY] event=4507, trackID=18, T0=-1.75106 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event4507_trackID18_opNum9.root
[COPY] event=45101, trackID=14, T0=-0.54068 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45101_trackID14_opNum6.root
[COPY] event=45141, trackID=38, T0=2.62842 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45141_trackID38_opNum9.root
[COPY] event=45158, trackID=21, T0=-1.98941 -> /Volumes/ssd_zhang/thesis_michel/server_processing/t0_rootFiles/beam28778_new202602/wvf_applyCut_removeBeam/wvfFind_event45158_trackID21_opNum7.root
